date,ncumul_conf
20/03/2021,91593
21/03/2021,14637
21/03/2021,28464
21/03/2021,
21/03/2021,11205
21/03/2021,5838
21/03/2021,23001
21/03/2021,14829
21/03/2021,2101
21/03/2021,35451
21/03/2021,3777
21/03/2021,29348
21/03/2021,71525
21/03/2021,32677
21/03/2021,2632
21/03/2021,49343
21/03/2021,38907
21/03/2021,54861
21/03/2021,6917
21/03/2021,9874
21/03/2021,15787
21/03/2021,10320
21/03/2021,91772
22/03/2021,
22/03/2021,14692
22/03/2021,28519
22/03/2021,2264
22/03/2021,11229
22/03/2021,5845
22/03/2021,23068
22/03/2021,14867
22/03/2021,2107
22/03/2021,35609
22/03/2021,29388
22/03/2021,71771
22/03/2021,32791
22/03/2021,2634
22/03/2021,49506
22/03/2021,1984
22/03/2021,14454
22/03/2021,39044
22/03/2021,55055
22/03/2021,6930
22/03/2021,9891
22/03/2021,3788
22/03/2021,15836
22/03/2021,10337
22/03/2021,899
22/03/2021,91974
23/03/2021,
23/03/2021,14753
23/03/2021,28587
23/03/2021,2265
23/03/2021,11269
23/03/2021,5863
23/03/2021,23139
23/03/2021,14929
23/03/2021,2115
23/03/2021,35717
23/03/2021,29460
23/03/2021,71986
23/03/2021,32880
23/03/2021,2636
23/03/2021,49669
23/03/2021,1985
23/03/2021,1959
23/03/2021,14480
23/03/2021,39236
23/03/2021,55232
23/03/2021,6963
23/03/2021,3795
23/03/2021,9913
23/03/2021,15891
23/03/2021,10347
23/03/2021,902
23/03/2021,92316
24/03/2021,
24/03/2021,14803
24/03/2021,28659
24/03/2021,2268
24/03/2021,11297
24/03/2021,5871
24/03/2021,23220
24/03/2021,14980
24/03/2021,2128
24/03/2021,35841
24/03/2021,29581
24/03/2021,72208
24/03/2021,32974
24/03/2021,2642
24/03/2021,49821
24/03/2021,1993
24/03/2021,1969
24/03/2021,14547
24/03/2021,39397
24/03/2021,55404
24/03/2021,7004
24/03/2021,3809
24/03/2021,9949
24/03/2021,15981
24/03/2021,10392
24/03/2021,907
24/03/2021,92710
25/03/2021,
25/03/2021,14854
25/03/2021,28721
25/03/2021,2279
25/03/2021,11339
25/03/2021,5884
25/03/2021,23308
25/03/2021,15015
25/03/2021,2135
25/03/2021,35962
25/03/2021,29699
25/03/2021,72463
25/03/2021,33081
25/03/2021,2645
25/03/2021,50003
25/03/2021,1997
25/03/2021,1985
25/03/2021,14602
25/03/2021,39567
25/03/2021,55572
25/03/2021,7024
25/03/2021,3819
25/03/2021,9973
25/03/2021,15998
25/03/2021,10434
25/03/2021,909
25/03/2021,93101
26/03/2021,
26/03/2021,14921
26/03/2021,28793
26/03/2021,2284
26/03/2021,11365
26/03/2021,5909
26/03/2021,23416
26/03/2021,15043
26/03/2021,2148
26/03/2021,36087
26/03/2021,29788
26/03/2021,72697
26/03/2021,33174
26/03/2021,2649
26/03/2021,50157
26/03/2021,2005
26/03/2021,1996
26/03/2021,14673
26/03/2021,39744
26/03/2021,55748
26/03/2021,7054
26/03/2021,3836
26/03/2021,9996
26/03/2021,16090
26/03/2021,10467
26/03/2021,909
26/03/2021,93467
27/03/2021,14947
27/03/2021,28856
27/03/2021,
27/03/2021,11386
27/03/2021,5911
27/03/2021,23475
27/03/2021,15068
27/03/2021,2157
27/03/2021,36133
27/03/2021,3850
27/03/2021,29884
27/03/2021,72852
27/03/2021,33218
27/03/2021,2658
27/03/2021,50290
27/03/2021,39893
27/03/2021,55839
27/03/2021,7072
27/03/2021,10027
27/03/2021,16133
27/03/2021,10521
27/03/2021,93847
28/03/2021,14994
28/03/2021,28893
28/03/2021,
28/03/2021,11402
28/03/2021,5916
28/03/2021,23510
28/03/2021,15081
28/03/2021,2166
28/03/2021,36166
28/03/2021,3861
28/03/2021,29971
28/03/2021,72988
28/03/2021,33259
28/03/2021,2664
28/03/2021,50369
28/03/2021,39949
28/03/2021,55915
28/03/2021,7105
28/03/2021,10044
28/03/2021,16142
28/03/2021,10548
28/03/2021,94101
29/03/2021,
29/03/2021,15058
29/03/2021,28943
29/03/2021,2289
29/03/2021,11445
29/03/2021,5931
29/03/2021,23598
29/03/2021,15111
29/03/2021,2171
29/03/2021,36330
29/03/2021,30005
29/03/2021,73264
29/03/2021,33392
29/03/2021,2664
29/03/2021,50550
29/03/2021,2026
29/03/2021,2054
29/03/2021,14820
29/03/2021,40081
29/03/2021,56140
29/03/2021,7127
29/03/2021,10062
29/03/2021,3883
29/03/2021,16194
29/03/2021,10568
29/03/2021,917
29/03/2021,94330
30/03/2021,
30/03/2021,15124
30/03/2021,28984
30/03/2021,2293
30/03/2021,11502
30/03/2021,5948
30/03/2021,23687
30/03/2021,15158
30/03/2021,2180
30/03/2021,36432
30/03/2021,30086
30/03/2021,73512
30/03/2021,33484
30/03/2021,2670
30/03/2021,50706
30/03/2021,2043
30/03/2021,2068
30/03/2021,14860
30/03/2021,40257
30/03/2021,56341
30/03/2021,7165
30/03/2021,3899
30/03/2021,10083
30/03/2021,16251
30/03/2021,10594
30/03/2021,917
30/03/2021,94758
31/03/2021,
31/03/2021,15181
31/03/2021,29036
31/03/2021,2301
31/03/2021,11546
31/03/2021,5961
31/03/2021,23793
31/03/2021,15194
31/03/2021,2185
31/03/2021,36563
31/03/2021,30224
31/03/2021,73756
31/03/2021,33567
31/03/2021,2675
31/03/2021,50859
31/03/2021,2050
31/03/2021,2086
31/03/2021,14929
31/03/2021,40403
31/03/2021,56529
31/03/2021,7205
31/03/2021,3921
31/03/2021,10111
31/03/2021,16326
31/03/2021,918
31/03/2021,10643
31/03/2021,95142
01/04/2021,
01/04/2021,15238
01/04/2021,29089
01/04/2021,2306
01/04/2021,11615
01/04/2021,5976
01/04/2021,23909
01/04/2021,15226
01/04/2021,2197
01/04/2021,36649
01/04/2021,30327
01/04/2021,73994
01/04/2021,33650
01/04/2021,2678
01/04/2021,51018
01/04/2021,2055
01/04/2021,14993
01/04/2021,40570
01/04/2021,56701
01/04/2021,7237
01/04/2021,3927
01/04/2021,10154
01/04/2021,16339
01/04/2021,2110
01/04/2021,10695
01/04/2021,921
01/04/2021,95533
02/04/2021,15270
02/04/2021,29139
02/04/2021,
02/04/2021,11671
02/04/2021,5985
02/04/2021,23956
02/04/2021,15249
02/04/2021,2208
02/04/2021,36671
02/04/2021,3940
02/04/2021,30410
02/04/2021,74128
02/04/2021,33738
02/04/2021,2679
02/04/2021,51128
02/04/2021,40692
02/04/2021,56781
02/04/2021,7287
02/04/2021,10184
02/04/2021,16409
02/04/2021,10739
02/04/2021,95910
03/04/2021,15305
03/04/2021,29181
03/04/2021,
03/04/2021,11699
03/04/2021,6002
03/04/2021,24009
03/04/2021,15279
03/04/2021,2213
03/04/2021,36729
03/04/2021,3949
03/04/2021,30512
03/04/2021,74301
03/04/2021,33779
03/04/2021,2685
03/04/2021,51228
03/04/2021,40818
03/04/2021,56894
03/04/2021,7304
03/04/2021,10207
03/04/2021,16453
03/04/2021,10768
03/04/2021,96173
04/04/2021,15343
04/04/2021,29212
04/04/2021,
04/04/2021,11725
04/04/2021,6009
04/04/2021,24064
04/04/2021,15289
04/04/2021,2217
04/04/2021,36758
04/04/2021,3962
04/04/2021,30571
04/04/2021,74434
04/04/2021,33824
04/04/2021,2697
04/04/2021,51344
04/04/2021,40875
04/04/2021,56963
04/04/2021,7319
04/04/2021,10214
04/04/2021,16467
04/04/2021,10795
04/04/2021,96426
05/04/2021,15367
05/04/2021,29260
05/04/2021,
05/04/2021,11746
05/04/2021,6022
05/04/2021,24116
05/04/2021,15306
05/04/2021,2224
05/04/2021,36809
05/04/2021,3983
05/04/2021,30594
05/04/2021,74577
05/04/2021,33881
05/04/2021,2697
05/04/2021,51441
05/04/2021,15213
05/04/2021,40981
05/04/2021,57081
05/04/2021,7341
05/04/2021,10226
05/04/2021,16497
05/04/2021,10813
05/04/2021,96638
06/04/2021,
06/04/2021,15439
06/04/2021,29301
06/04/2021,2322
06/04/2021,11784
06/04/2021,6030
06/04/2021,24247
06/04/2021,15349
06/04/2021,2231
06/04/2021,36990
06/04/2021,30630
06/04/2021,74867
06/04/2021,33986
06/04/2021,2702
06/04/2021,51610
06/04/2021,2086
06/04/2021,15240
06/04/2021,41162
06/04/2021,57322
06/04/2021,7356
06/04/2021,10237
06/04/2021,4001
06/04/2021,16549
06/04/2021,10845
06/04/2021,2226
06/04/2021,930
06/04/2021,96961
07/04/2021,
07/04/2021,15513
07/04/2021,29353
07/04/2021,2328
07/04/2021,11852
07/04/2021,6050
07/04/2021,24332
07/04/2021,15399
07/04/2021,2245
07/04/2021,37119
07/04/2021,30707
07/04/2021,75125
07/04/2021,34135
07/04/2021,2714
07/04/2021,51798
07/04/2021,2088
07/04/2021,15290
07/04/2021,41352
07/04/2021,57537
07/04/2021,7392
07/04/2021,4023
07/04/2021,10256
07/04/2021,16649
07/04/2021,10871
07/04/2021,932
07/04/2021,97464
08/04/2021,
08/04/2021,15591
08/04/2021,29415
08/04/2021,11895
08/04/2021,6069
08/04/2021,24474
08/04/2021,15457
08/04/2021,2255
08/04/2021,37265
08/04/2021,30790
08/04/2021,75406
08/04/2021,34250
08/04/2021,2722
08/04/2021,52001
08/04/2021,2093
08/04/2021,15371
08/04/2021,41576
08/04/2021,57767
08/04/2021,7428
08/04/2021,10284
08/04/2021,4033
08/04/2021,16703
08/04/2021,10910
08/04/2021,2283
08/04/2021,936
08/04/2021,97963
09/04/2021,
09/04/2021,15658
09/04/2021,29474
09/04/2021,2345
09/04/2021,11971
09/04/2021,6086
09/04/2021,24599
09/04/2021,15493
09/04/2021,2269
09/04/2021,37423
09/04/2021,30868
09/04/2021,75676
09/04/2021,34379
09/04/2021,2738
09/04/2021,52152
09/04/2021,2107
09/04/2021,15435
09/04/2021,41780
09/04/2021,57989
09/04/2021,7464
09/04/2021,10319
09/04/2021,4056
09/04/2021,16759
09/04/2021,10961
09/04/2021,2319
09/04/2021,942
09/04/2021,98443
10/04/2021,15698
10/04/2021,29537
10/04/2021,
10/04/2021,12018
10/04/2021,6101
10/04/2021,24686
10/04/2021,15548
10/04/2021,2276
10/04/2021,37481
10/04/2021,4062
10/04/2021,30942
10/04/2021,75881
10/04/2021,34460
10/04/2021,2753
10/04/2021,52308
10/04/2021,41949
10/04/2021,58142
10/04/2021,7492
10/04/2021,10354
10/04/2021,16763
10/04/2021,11014
10/04/2021,98936
11/04/2021,15738
11/04/2021,29569
11/04/2021,
11/04/2021,12043
11/04/2021,6108
11/04/2021,24750
11/04/2021,15560
11/04/2021,2285
11/04/2021,37514
11/04/2021,4082
11/04/2021,30988
11/04/2021,76007
11/04/2021,34503
11/04/2021,2754
11/04/2021,52427
11/04/2021,42051
11/04/2021,58235
11/04/2021,7521
11/04/2021,10387
11/04/2021,16800
11/04/2021,11050
11/04/2021,99283
12/04/2021,
12/04/2021,15816
12/04/2021,29629
12/04/2021,2362
12/04/2021,12081
12/04/2021,6125
12/04/2021,24859
12/04/2021,15605
12/04/2021,2287
12/04/2021,37707
12/04/2021,31037
12/04/2021,76313
12/04/2021,34662
12/04/2021,2768
12/04/2021,52624
12/04/2021,2126
12/04/2021,15585
12/04/2021,42207
12/04/2021,58448
12/04/2021,7539
12/04/2021,10411
12/04/2021,4094
12/04/2021,16884
12/04/2021,11076
12/04/2021,2408
12/04/2021,99589
13/04/2021,
13/04/2021,15867
13/04/2021,29699
13/04/2021,2396
13/04/2021,12135
13/04/2021,6135
13/04/2021,24986
13/04/2021,15662
13/04/2021,2304
13/04/2021,37835
13/04/2021,31115
13/04/2021,76562
13/04/2021,34769
13/04/2021,2770
13/04/2021,52846
13/04/2021,2129
13/04/2021,15650
13/04/2021,42397
13/04/2021,58665
13/04/2021,7555
13/04/2021,4120
13/04/2021,10438
13/04/2021,16901
13/04/2021,11101
13/04/2021,945
13/04/2021,2421
13/04/2021,100107
14/04/2021,
14/04/2021,15923
14/04/2021,29772
14/04/2021,2413
14/04/2021,12177
14/04/2021,6159
14/04/2021,25069
14/04/2021,15714
14/04/2021,2312
14/04/2021,37936
14/04/2021,31191
14/04/2021,76811
14/04/2021,34913
14/04/2021,2780
14/04/2021,53024
14/04/2021,2154
14/04/2021,15753
14/04/2021,42577
14/04/2021,58867
14/04/2021,7594
14/04/2021,4126
14/04/2021,10498
14/04/2021,16957
14/04/2021,11146
14/04/2021,946
14/04/2021,2442
14/04/2021,100558
15/04/2021,
15/04/2021,15999
15/04/2021,29847
15/04/2021,2429
15/04/2021,12220
15/04/2021,6169
15/04/2021,25169
15/04/2021,15772
15/04/2021,2326
15/04/2021,38016
15/04/2021,31258
15/04/2021,77023
15/04/2021,35040
15/04/2021,2790
15/04/2021,53189
15/04/2021,2158
15/04/2021,15814
15/04/2021,42723
15/04/2021,59034
15/04/2021,7615
15/04/2021,4151
15/04/2021,10548
15/04/2021,17006
15/04/2021,11198
15/04/2021,947
15/04/2021,2470
15/04/2021,101064
16/04/2021,
16/04/2021,16075
16/04/2021,29912
16/04/2021,2438
16/04/2021,12291
16/04/2021,6188
16/04/2021,25270
16/04/2021,15806
16/04/2021,2336
16/04/2021,38129
16/04/2021,31320
16/04/2021,77236
16/04/2021,35162
16/04/2021,2804
16/04/2021,53357
16/04/2021,2165
16/04/2021,15887
16/04/2021,42893
16/04/2021,59217
16/04/2021,7664
16/04/2021,10597
16/04/2021,4168
16/04/2021,17030
16/04/2021,11262
16/04/2021,948
16/04/2021,2491
16/04/2021,101489
17/04/2021,16119
17/04/2021,29965
17/04/2021,
17/04/2021,12318
17/04/2021,6202
17/04/2021,25346
17/04/2021,15861
17/04/2021,2339
17/04/2021,38194
17/04/2021,4175
17/04/2021,31390
17/04/2021,77384
17/04/2021,35231
17/04/2021,2813
17/04/2021,53465
17/04/2021,43032
17/04/2021,59345
17/04/2021,7685
17/04/2021,10634
17/04/2021,17095
17/04/2021,11314
17/04/2021,101907
18/04/2021,16172
18/04/2021,30024
18/04/2021,
18/04/2021,12346
18/04/2021,6207
18/04/2021,25410
18/04/2021,15874
18/04/2021,2346
18/04/2021,38223
18/04/2021,4190
18/04/2021,31437
18/04/2021,77523
18/04/2021,35268
18/04/2021,2823
18/04/2021,53565
18/04/2021,43110
18/04/2021,59436
18/04/2021,7700
18/04/2021,10659
18/04/2021,17105
18/04/2021,11369
18/04/2021,102170
19/04/2021,
19/04/2021,16235
19/04/2021,30064
19/04/2021,2461
19/04/2021,12375
19/04/2021,6222
19/04/2021,25514
19/04/2021,15924
19/04/2021,2358
19/04/2021,38442
19/04/2021,31472
19/04/2021,77816
19/04/2021,35409
19/04/2021,2836
19/04/2021,53725
19/04/2021,2188
19/04/2021,2581
19/04/2021,16060
19/04/2021,43263
19/04/2021,59650
19/04/2021,7718
19/04/2021,10678
19/04/2021,4204
19/04/2021,17186
19/04/2021,11388
19/04/2021,953
19/04/2021,102462
20/04/2021,
20/04/2021,16334
20/04/2021,30156
20/04/2021,2481
20/04/2021,12422
20/04/2021,6246
20/04/2021,25598
20/04/2021,15989
20/04/2021,2367
20/04/2021,38593
20/04/2021,31566
20/04/2021,78057
20/04/2021,35522
20/04/2021,2849
20/04/2021,53920
20/04/2021,2189
20/04/2021,2600
20/04/2021,16103
20/04/2021,43442
20/04/2021,59846
20/04/2021,7752
20/04/2021,4223
20/04/2021,10696
20/04/2021,17232
20/04/2021,11432
20/04/2021,954
20/04/2021,102976
21/04/2021,
21/04/2021,16430
21/04/2021,30221
21/04/2021,2496
21/04/2021,12467
21/04/2021,6264
21/04/2021,25698
21/04/2021,16046
21/04/2021,2375
21/04/2021,38715
21/04/2021,31634
21/04/2021,78307
21/04/2021,35625
21/04/2021,2851
21/04/2021,54085
21/04/2021,2203
21/04/2021,2651
21/04/2021,16173
21/04/2021,43648
21/04/2021,60049
21/04/2021,7775
21/04/2021,4233
21/04/2021,10746
21/04/2021,17286
21/04/2021,11507
21/04/2021,961
21/04/2021,103458
22/04/2021,
22/04/2021,16514
22/04/2021,30297
22/04/2021,2510
22/04/2021,12509
22/04/2021,6281
22/04/2021,25797
22/04/2021,16075
22/04/2021,2379
22/04/2021,38844
22/04/2021,31703
22/04/2021,78514
22/04/2021,35735
22/04/2021,2855
22/04/2021,54215
22/04/2021,2206
22/04/2021,2691
22/04/2021,16238
22/04/2021,43822
22/04/2021,60273
22/04/2021,7797
22/04/2021,4249
22/04/2021,10803
22/04/2021,17322
22/04/2021,11578
22/04/2021,962
22/04/2021,103878
23/04/2021,
23/04/2021,16598
23/04/2021,30363
23/04/2021,2524
23/04/2021,12573
23/04/2021,6301
23/04/2021,25906
23/04/2021,16136
23/04/2021,2390
23/04/2021,38989
23/04/2021,31765
23/04/2021,78744
23/04/2021,35841
23/04/2021,2866
23/04/2021,54404
23/04/2021,2214
23/04/2021,2724
23/04/2021,16317
23/04/2021,44011
23/04/2021,60440
23/04/2021,7827
23/04/2021,4270
23/04/2021,10864
23/04/2021,17367
23/04/2021,11637
23/04/2021,967
23/04/2021,104286
24/04/2021,16660
24/04/2021,30419
24/04/2021,
24/04/2021,12612
24/04/2021,6331
24/04/2021,26006
24/04/2021,16180
24/04/2021,2405
24/04/2021,39042
24/04/2021,4275
24/04/2021,31850
24/04/2021,78919
24/04/2021,35903
24/04/2021,2884
24/04/2021,54536
24/04/2021,44158
24/04/2021,60573
24/04/2021,7845
24/04/2021,10923
24/04/2021,17430
24/04/2021,11705
24/04/2021,104641
25/04/2021,16711
25/04/2021,30475
25/04/2021,
25/04/2021,12634
25/04/2021,6335
25/04/2021,26052
25/04/2021,16191
25/04/2021,2406
25/04/2021,39092
25/04/2021,4282
25/04/2021,31907
25/04/2021,79053
25/04/2021,35955
25/04/2021,2885
25/04/2021,54597
25/04/2021,44249
25/04/2021,60676
25/04/2021,7865
25/04/2021,10972
25/04/2021,17442
25/04/2021,11736
25/04/2021,104940
26/04/2021,
26/04/2021,16786
26/04/2021,30533
26/04/2021,2537
26/04/2021,12661
26/04/2021,6347
26/04/2021,26156
26/04/2021,16253
26/04/2021,2419
26/04/2021,39281
26/04/2021,31941
26/04/2021,79309
26/04/2021,36057
26/04/2021,2903
26/04/2021,54767
26/04/2021,2269
26/04/2021,2810
26/04/2021,44385
26/04/2021,60922
26/04/2021,7880
26/04/2021,11001
26/04/2021,4292
26/04/2021,17532
26/04/2021,11771
26/04/2021,974
26/04/2021,105206
27/04/2021,
27/04/2021,16863
27/04/2021,30612
27/04/2021,2547
27/04/2021,12702
27/04/2021,6364
27/04/2021,26263
27/04/2021,16318
27/04/2021,2427
27/04/2021,39392
27/04/2021,16527
27/04/2021,32008
27/04/2021,79503
27/04/2021,36156
27/04/2021,2908
27/04/2021,54925
27/04/2021,2271
27/04/2021,2828
27/04/2021,44566
27/04/2021,61126
27/04/2021,7908
27/04/2021,4313
27/04/2021,11009
27/04/2021,17582
27/04/2021,11803
27/04/2021,979
27/04/2021,105622
28/04/2021,
28/04/2021,16960
28/04/2021,30675
28/04/2021,2562
28/04/2021,12746
28/04/2021,6391
28/04/2021,26357
28/04/2021,16351
28/04/2021,2438
28/04/2021,39550
28/04/2021,16612
28/04/2021,32067
28/04/2021,79688
28/04/2021,36248
28/04/2021,2921
28/04/2021,55104
28/04/2021,2278
28/04/2021,2857
28/04/2021,44723
28/04/2021,61311
28/04/2021,7933
28/04/2021,4335
28/04/2021,11055
28/04/2021,17641
28/04/2021,988
28/04/2021,11876
28/04/2021,105982
29/04/2021,
29/04/2021,17036
29/04/2021,30757
29/04/2021,2576
29/04/2021,12782
29/04/2021,6409
29/04/2021,26457
29/04/2021,16408
29/04/2021,2450
29/04/2021,39631
29/04/2021,16685
29/04/2021,32117
29/04/2021,79872
29/04/2021,36335
29/04/2021,2926
29/04/2021,55249
29/04/2021,2285
29/04/2021,2879
29/04/2021,44860
29/04/2021,61455
29/04/2021,7954
29/04/2021,4343
29/04/2021,11096
29/04/2021,17674
29/04/2021,11935
29/04/2021,996
29/04/2021,106297
30/04/2021,
30/04/2021,17101
30/04/2021,30816
30/04/2021,2587
30/04/2021,12807
30/04/2021,6426
30/04/2021,26566
30/04/2021,16441
30/04/2021,2453
30/04/2021,39724
30/04/2021,16723
30/04/2021,32171
30/04/2021,80054
30/04/2021,36421
30/04/2021,2936
30/04/2021,55401
30/04/2021,2292
30/04/2021,2903
30/04/2021,44984
30/04/2021,61584
30/04/2021,7976
30/04/2021,4348
30/04/2021,11141
30/04/2021,17758
30/04/2021,11978
30/04/2021,1004
30/04/2021,106559
01/05/2021,17145
01/05/2021,30871
01/05/2021,
01/05/2021,12832
01/05/2021,6437
01/05/2021,26625
01/05/2021,16489
01/05/2021,2461
01/05/2021,39773
01/05/2021,4351
01/05/2021,32214
01/05/2021,80185
01/05/2021,36463
01/05/2021,2940
01/05/2021,55500
01/05/2021,45086
01/05/2021,61688
01/05/2021,7997
01/05/2021,11180
01/05/2021,17783
01/05/2021,12031
01/05/2021,106850
02/05/2021,17185
02/05/2021,30911
02/05/2021,
02/05/2021,12853
02/05/2021,6448
02/05/2021,26693
02/05/2021,16498
02/05/2021,2464
02/05/2021,39797
02/05/2021,4363
02/05/2021,32252
02/05/2021,80281
02/05/2021,36492
02/05/2021,2946
02/05/2021,55587
02/05/2021,45142
02/05/2021,61757
02/05/2021,8012
02/05/2021,11206
02/05/2021,17789
02/05/2021,12104
02/05/2021,107047
03/05/2021,
03/05/2021,17265
03/05/2021,30952
03/05/2021,2614
03/05/2021,12874
03/05/2021,6460
03/05/2021,26804
03/05/2021,16551
03/05/2021,2469
03/05/2021,39931
03/05/2021,16845
03/05/2021,32271
03/05/2021,80471
03/05/2021,36602
03/05/2021,2948
03/05/2021,55708
03/05/2021,2302
03/05/2021,2957
03/05/2021,45268
03/05/2021,61974
03/05/2021,8018
03/05/2021,4374
03/05/2021,11218
03/05/2021,17859
03/05/2021,12130
03/05/2021,1018
03/05/2021,107216
04/05/2021,
04/05/2021,17316
04/05/2021,30995
04/05/2021,2625
04/05/2021,12918
04/05/2021,6474
04/05/2021,26888
04/05/2021,16599
04/05/2021,2488
04/05/2021,40052
04/05/2021,16888
04/05/2021,32328
04/05/2021,80639
04/05/2021,36688
04/05/2021,2956
04/05/2021,55870
04/05/2021,2303
04/05/2021,45421
04/05/2021,62143
04/05/2021,8035
04/05/2021,2968
04/05/2021,11235
04/05/2021,4393
04/05/2021,17885
04/05/2021,12155
04/05/2021,1019
04/05/2021,107530
05/05/2021,
05/05/2021,17370
05/05/2021,31059
05/05/2021,2634
05/05/2021,12955
05/05/2021,6492
05/05/2021,26991
05/05/2021,16628
05/05/2021,2495
05/05/2021,40153
05/05/2021,16965
05/05/2021,32388
05/05/2021,80817
05/05/2021,36749
05/05/2021,2961
05/05/2021,56005
05/05/2021,2313
05/05/2021,2988
05/05/2021,45563
05/05/2021,62335
05/05/2021,8055
05/05/2021,4404
05/05/2021,11283
05/05/2021,17928
05/05/2021,12215
05/05/2021,1026
05/05/2021,107761
06/05/2021,
06/05/2021,17434
06/05/2021,31117
06/05/2021,2643
06/05/2021,13006
06/05/2021,6507
06/05/2021,27088
06/05/2021,16678
06/05/2021,2507
06/05/2021,40233
06/05/2021,17016
06/05/2021,32450
06/05/2021,80993
06/05/2021,36809
06/05/2021,2963
06/05/2021,56154
06/05/2021,2315
06/05/2021,3003
06/05/2021,45685
06/05/2021,62507
06/05/2021,8079
06/05/2021,4411
06/05/2021,11316
06/05/2021,17975
06/05/2021,12260
06/05/2021,1030
06/05/2021,107996
07/05/2021,
07/05/2021,17482
07/05/2021,31165
07/05/2021,2647
07/05/2021,13033
07/05/2021,6522
07/05/2021,27195
07/05/2021,16721
07/05/2021,2519
07/05/2021,40347
07/05/2021,17074
07/05/2021,32496
07/05/2021,81152
07/05/2021,36886
07/05/2021,2967
07/05/2021,56318
07/05/2021,2317
07/05/2021,3024
07/05/2021,45790
07/05/2021,62636
07/05/2021,8103
07/05/2021,4429
07/05/2021,11362
07/05/2021,17982
07/05/2021,12293
07/05/2021,1031
07/05/2021,108180
08/05/2021,17518
08/05/2021,31214
08/05/2021,
08/05/2021,13062
08/05/2021,6553
08/05/2021,27252
08/05/2021,16751
08/05/2021,2526
08/05/2021,40388
08/05/2021,4440
08/05/2021,32559
08/05/2021,81281
08/05/2021,36923
08/05/2021,2970
08/05/2021,56402
08/05/2021,45881
08/05/2021,62753
08/05/2021,8116
08/05/2021,11386
08/05/2021,18045
08/05/2021,12314
08/05/2021,108382
09/05/2021,17546
09/05/2021,31245
09/05/2021,
09/05/2021,13076
09/05/2021,6557
09/05/2021,27300
09/05/2021,16770
09/05/2021,2530
09/05/2021,40418
09/05/2021,4449
09/05/2021,32586
09/05/2021,81371
09/05/2021,36959
09/05/2021,2974
09/05/2021,56474
09/05/2021,45957
09/05/2021,62801
09/05/2021,8126
09/05/2021,11419
09/05/2021,18057
09/05/2021,12385
09/05/2021,108510
10/05/2021,
10/05/2021,17595
10/05/2021,31299
10/05/2021,2654
10/05/2021,13089
10/05/2021,6575
10/05/2021,27397
10/05/2021,16836
10/05/2021,2544
10/05/2021,40552
10/05/2021,17205
10/05/2021,32617
10/05/2021,81538
10/05/2021,37043
10/05/2021,2975
10/05/2021,56601
10/05/2021,2330
10/05/2021,3089
10/05/2021,46071
10/05/2021,62963
10/05/2021,8132
10/05/2021,11441
10/05/2021,4457
10/05/2021,18137
10/05/2021,12411
10/05/2021,1038
10/05/2021,108645
11/05/2021,
11/05/2021,17634
11/05/2021,31355
11/05/2021,2658
11/05/2021,13109
11/05/2021,6596
11/05/2021,27480
11/05/2021,16888
11/05/2021,2555
11/05/2021,40652
11/05/2021,17239
11/05/2021,32665
11/05/2021,81654
11/05/2021,37104
11/05/2021,2978
11/05/2021,56745
11/05/2021,2335
11/05/2021,3095
11/05/2021,46201
11/05/2021,63115
11/05/2021,8147
11/05/2021,4464
11/05/2021,11454
11/05/2021,18182
11/05/2021,12453
11/05/2021,1038
11/05/2021,108870
12/05/2021,
12/05/2021,17659
12/05/2021,31424
12/05/2021,2671
12/05/2021,13127
12/05/2021,6615
12/05/2021,27569
12/05/2021,16917
